date,product_id,units_sold,unit_price,stock_on_hand,reorder_point,is_promotion,discount_pct,day_of_week,month,supplier_lead_days,Apparel,Beauty,Electronics,Home,Sports,day_sin,day_cos,month_sin,month_cos,lag_7,lag_14,rolling_mean_7,rolling_std_7,rolling_mean_30,rolling_std_30,is_weekend,quarter,quarter_sin,quarter_cos
2023-01-20,P024,0.09868421052631578,0.0686638560517182,0.4909560723514212,0.6440677966101696,0,0.0,4,1,0.0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.10526315789473685,0.12499999999999999,0.1663244353182751,0.24586028566834572,0.2306489444878812,0.3685715958383886,0,1,1.0,6.123233995736766e-17
2023-01-22,P024,0.10526315789473685,0.06950209576863364,0.43410852713178294,0.6440677966101696,0,0.0,6,1,0.0,0,0,1,0,0,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,0.14473684210526316,0.1907894736842105,0.15400410677618068,0.239632274101719,0.23690383111806101,0.36167028018091163,1,1,1.0,6.123233995736766e-17
2023-01-25,P024,0.07894736842105263,0.06951530439447595,0.3875968992248062,0.6440677966101696,0,0.0,2,1,0.0,0,0,1,0,0,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.24342105263157893,0.07236842105263157,0.1026694045174538,0.12303699857571461,0.23924941360437835,0.3584009691011255,0,1,1.0,6.123233995736766e-17
2023-02-03,P024,0.02631578947368421,0.06588801252855095,0.36175710594315247,0.6440677966101696,0,0.0,4,2,0.0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.13157894736842102,0.15789473684210525,0.06981519507186856,0.11009798658993593,0.23455824863174346,0.36756345655279266,0,1,1.0,6.123233995736766e-17
2023-02-12,P024,0.10526315789473685,0.06760614993619217,0.3049095607235142,0.6440677966101696,0,0.0,6,2,0.0,0,0,1,0,0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.07236842105263157,0.14473684210526316,0.08008213552361393,0.12139620610138833,0.2259577795152462,0.36345628601999924,1,1,1.0,6.123233995736766e-17
2023-02-23,P024,0.019736842105263157,0.069997588579077,0.28165374677002586,0.6440677966101696,0,0.0,3,2,0.0,0,0,1,0,0,0.4338837391175582,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.05921052631578948,0.15789473684210525,0.06776180698151951,0.13483960461721844,0.2204847537138389,0.37394639432089893,0,1,1.0,6.123233995736766e-17
2023-02-26,P024,0.10526315789473685,0.06584940269916575,0.2248062015503876,0.6440677966101696,0,0.0,6,2,0.0,0,0,1,0,0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.0,0.10526315789473685,0.10061601642710474,0.11000372961533693,0.2251759186864738,0.36995413128541565,1,1,1.0,6.123233995736766e-17
2023-03-07,P024,0.07236842105263157,0.06814330072044586,0.18087855297157623,0.6440677966101696,0,0.0,1,3,0.0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.09868421052631578,0.10526315789473685,0.0924024640657084,0.10578811745205692,0.22283033620015635,0.3721627290324485,0,1,1.0,6.123233995736766e-17
2023-03-13,P024,0.08552631578947369,0.06807691890852044,0.6020671834625323,0.6440677966101696,0,0.0,0,3,0.0,0,0,1,0,0,0.0,1.0,1.0,6.123233995736766e-17,0.10526315789473685,0.14473684210526316,0.08624229979466119,0.09826493398399226,0.2204847537138389,0.37356877125330046,0,1,1.0,6.123233995736766e-17
2023-03-23,P024,0.08552631578947369,0.07038233214207333,0.5529715762273902,0.6440677966101696,0,0.0,3,3,0.0,0,0,1,0,0,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,0.07894736842105263,0.24342105263157893,0.08829568788501027,0.09949970932261036,0.21735731039874906,0.3751277456876594,0,1,1.0,6.123233995736766e-17
2023-03-26,P024,0.08552631578947369,0.07062618369608509,0.5038759689922481,0.6440677966101696,0,0.0,6,3,0.0,0,0,1,0,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.02631578947368421,0.13157894736842102,0.10677618069815195,0.07831794532826074,0.21579358874120402,0.3761309323168528,1,1,1.0,6.123233995736766e-17
2023-03-28,P024,0.09868421052631578,0.06556490921948535,0.4496124031007752,0.6440677966101696,0,0.0,1,3,0.0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.10526315789473685,0.07236842105263157,0.10472279260780284,0.07530197140386666,0.21735731039874906,0.3751277456876594,0,1,1.0,6.123233995736766e-17
2023-04-11,P024,0.07236842105263157,0.07078570325433446,0.40568475452196384,0.6440677966101696,0,0.0,1,4,0.0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.019736842105263157,0.05921052631578948,0.12114989733059547,0.019835527105300205,0.2197028928850664,0.3718848282560898,0,2,1.2246467991473532e-16,-1.0
2023-04-16,P024,0.07894736842105263,0.06659619808332679,0.35917312661498707,0.6440677966101696,0,0.0,6,4,0.0,0,0,1,0,0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.10526315789473685,0.0,0.11293634496919916,0.009115788423197213,0.20797498045347929,0.3688111202847286,1,2,1.2246467991473532e-16,-1.0
2023-04-17,P024,0.05263157894736842,0.06788048293445542,0.32299741602067183,0.6440677966101696,0,0.0,0,4,0.0,0,0,1,0,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.07236842105263157,0.09868421052631578,0.10677618069815195,0.027375677280911774,0.1712275215011727,0.2715776866180556,0,2,1.2246467991473532e-16,-1.0
2023-04-18,P024,0.1118421052631579,0.06858426561395047,0.26356589147286824,0.6440677966101696,0,0.0,1,4,0.0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.08552631578947369,0.10526315789473685,0.11498973305954827,0.042913267391017876,0.15011727912431588,0.2014890290733551,0,2,1.2246467991473532e-16,-1.0
2023-04-20,P024,0.08552631578947369,0.06672117200475781,0.2144702842377261,0.6440677966101696,0,0.0,3,4,0.0,0,0,1,0,0,0.4338837391175582,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.08552631578947369,0.07894736842105263,0.11498973305954827,0.042913267391017876,0.14542611415168094,0.20040377253615685,0,2,1.2246467991473532e-16,-1.0
2023-04-28,P024,0.05921052631578948,0.06913496370676038,0.1757105943152455,0.6440677966101696,0,0.0,4,4,0.0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.08552631578947369,0.02631578947368421,0.10677618069815195,0.050131462841264005,0.1297888975762314,0.18297517437686525,0,2,1.2246467991473532e-16,-1.0
2023-05-05,P024,0.06578947368421052,0.06805795267654174,0.5684754521963824,0.6440677966101696,0,0.0,4,5,0.0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,0.09868421052631578,0.10526315789473685,0.09650924024640653,0.04570908232846607,0.1290070367474589,0.18375096188024362,0,2,1.2246467991473532e-16,-1.0
2023-05-07,P024,0.11842105263157894,0.06896088079181308,0.5064599483204134,0.6440677966101696,0,0.0,6,5,0.0,0,0,1,0,0,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,0.07236842105263157,0.019736842105263157,0.11088295687885005,0.06578148791083746,0.12431587177482406,0.17523485846533957,1,2,1.2246467991473532e-16,-1.0
2023-05-14,P024,0.1118421052631579,0.06695824990449148,0.4470284237726098,0.6440677966101696,0,0.0,6,5,0.0,0,0,1,0,0,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,0.07894736842105263,0.10526315789473685,0.12114989733059547,0.07388826190508971,0.12040656763096164,0.1693642000056064,1,2,1.2246467991473532e-16,-1.0
2023-05-16,P024,0.1118421052631579,0.06665241941383505,0.3875968992248062,0.6440677966101696,0,0.0,1,5,0.0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,0.4999999999999999,-0.8660254037844387,0.05263157894736842,0.07236842105263157,0.1396303901437371,0.06276315645135971,0.11493354182955434,0.15907226175408043,0,2,1.2246467991473532e-16,-1.0
2023-05-24,P024,0.07894736842105263,0.06987329202307377,0.34108527131782945,0.6440677966101696,0,0.0,2,5,0.0,0,0,1,0,0,0.9749279121818236,-0.2225209339563143,0.4999999999999999,-0.8660254037844387,0.1118421052631579,0.08552631578947369,0.1293634496919918,0.06054042162925627,0.11180609851446444,0.1587153190651485,0,2,1.2246467991473532e-16,-1.0
2023-06-02,P024,0.09210526315789473,0.06953257721288511,0.289405684754522,0.6440677966101696,0,0.0,4,6,0.0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.08552631578947369,0.08552631578947369,0.13141683778234084,0.06023956970308175,0.1102423768569194,0.15804481339850138,0,2,1.2246467991473532e-16,-1.0
2023-06-06,P024,0.07236842105263157,0.07003315026403704,0.2454780361757106,0.6440677966101696,0,0.0,1,6,0.0,0,0,1,0,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.05921052631578948,0.08552631578947369,0.135523613963039,0.05132255470099924,0.1016419077404222,0.1500106507442183,0,2,1.2246467991473532e-16,-1.0
2023-06-09,P024,0.04605263157894736,0.06740937527941324,0.21188630490956073,0.6440677966101696,0,0.0,4,6,0.0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.06578947368421052,0.09868421052631578,0.1293634496919918,0.06856357807155575,0.07818608287724788,0.07441520049259354,0,2,1.2246467991473532e-16,-1.0
2023-06-14,P024,0.05263157894736842,0.06968701653042589,0.1757105943152455,0.6440677966101696,0,0.0,2,6,0.0,0,0,1,0,0,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,0.11842105263157894,0.07236842105263157,0.108829568788501,0.06856357807155572,0.06880375293197805,0.06616622895866997,0,2,1.2246467991473532e-16,-1.0
2023-06-21,P024,0.02631578947368421,0.06609494766674705,0.6304909560723514,0.6440677966101696,0,0.0,2,6,0.0,0,0,1,0,0,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,0.1118421052631579,0.07894736842105263,0.08213552361396301,0.0786886494173319,0.0633307271305707,0.0754961071020386,0,2,1.2246467991473532e-16,-1.0
2023-06-23,P024,0.06578947368421052,0.07092219238803828,0.5891472868217055,0.6440677966101696,0,0.0,4,6,0.0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,1.2246467991473532e-16,-1.0,0.1118421052631579,0.05263157894736842,0.06776180698151951,0.05413862152772725,0.06411258795934321,0.07486320196126459,0,2,1.2246467991473532e-16,-1.0
2023-07-01,P024,0.13157894736842102,0.07047682461925289,0.5219638242894057,0.6440677966101696,0,0.0,5,7,0.0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0.07894736842105263,0.1118421052631579,0.08418891170431211,0.09691290674885052,0.0797498045347928,0.06276657315310863,1,3,-1.0,-1.8369701987210297e-16
2023-07-10,P024,0.05921052631578948,0.06591612319380509,0.4832041343669251,0.6440677966101696,0,0.0,0,7,0.0,0,0,1,0,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.09210526315789473,0.08552631578947369,0.07392197125256672,0.0921101944263011,0.07505863956215786,0.06290286891098873,0,3,-1.0,-1.8369701987210297e-16
2023-07-14,P024,0.09210526315789473,0.0670056654844382,0.4315245478036176,0.6440677966101696,0,0.0,4,7,0.0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0.07236842105263157,0.05921052631578948,0.08008213552361393,0.09753880459784169,0.07349491790461293,0.060801667352009925,0,3,-1.0,-1.8369701987210297e-16
2023-07-22,P024,0.1381578947368421,0.06785914592347939,0.36175710594315247,0.6440677966101696,0,0.0,5,7,0.0,0,0,1,0,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0.04605263157894736,0.06578947368421052,0.108829568788501,0.12260700437236395,0.08053166536356526,0.07411060854191406,1,3,-1.0,-1.8369701987210297e-16
2023-07-28,P024,0.05921052631578948,0.067724688886059,0.32299741602067183,0.6440677966101696,0,0.0,4,7,0.0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0.05263157894736842,0.11842105263157894,0.11088295687885005,0.1202627273735558,0.08444096950742763,0.06459804351857029,0,3,-1.0,-1.8369701987210297e-16
2023-08-11,P024,0.05921052631578948,0.06715604060941212,0.2842377260981912,0.6440677966101696,0,0.0,4,8,0.0,0,0,1,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0.02631578947368421,0.1118421052631579,0.12114989733059547,0.0994997093226104,0.07896794370602028,0.06400651549596725,0,3,-1.0,-1.8369701987210297e-16
2022-06-15,P025,0.15789473684210525,0.023591960485210405,0.4935400516795866,0.5254237288135594,0,0.0,2,6,0.24999999999999997,1,0,0,0,0,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,0.16447368421052633,0.18421052631578944,0.29774127310061593,0.08040102156485367,0.4222048475371384,0.1774913747349777,0,2,1.2246467991473532e-16,-1.0
2022-06-30,P025,0.2039473684210526,0.021975427891740746,0.3979328165374677,0.5254237288135594,0,0.0,3,6,0.24999999999999997,1,0,0,0,0,0.4338837391175582,-0.900968867902419,1.2246467991473532e-16,-1.0,0.17763157894736842,0.18421052631578944,0.30595482546201225,0.09101544154937918,0.4229867083659108,0.17826755406155512,0,2,1.2246467991473532e-16,-1.0
2022-07-10,P025,0.18421052631578944,0.02271544962162367,0.31007751937984496,0.5254237288135594,0,0.0,6,7,0.24999999999999997,1,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0.17763157894736842,0.2171052631578947,0.3080082135523614,0.0921101944263015,0.4190774042220484,0.1742956903959332,1,3,-1.0,-1.8369701987210297e-16
2022-07-16,P025,0.16447368421052633,0.4335623054267808,0.22997416020671835,0.5254237288135594,0,0.0,5,7,0.24999999999999997,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0.1381578947368421,0.14473684210526316,0.3162217659137576,0.08112627072874674,0.42064112587959346,0.17316612265522394,1,3,-1.0,-1.8369701987210297e-16
2022-07-17,P025,0.17763157894736842,0.02303618215169192,0.144702842377261,0.5254237288135594,0,0.0,6,7,0.24999999999999997,1,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0.22368421052631576,0.11842105263157894,0.30184804928131415,0.05165937398479335,0.4245504300234558,0.1707333549682067,1,3,-1.0,-1.8369701987210297e-16
2022-08-05,P025,0.15789473684210525,0.02284177827391032,0.4806201550387597,0.5254237288135594,0,0.0,4,8,0.24999999999999997,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0.1381578947368421,0.19736842105263158,0.3080082135523614,0.03837929014320694,0.4245504300234558,0.1707333549682067,0,3,-1.0,-1.8369701987210297e-16
2022-08-07,P025,0.18421052631578944,0.023864261387190205,0.39276485788113696,0.5254237288135594,0,0.0,6,8,0.24999999999999997,1,0,0,0,0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0.15789473684210525,0.13157894736842102,0.3162217659137576,0.035875163511239705,0.43627834245504293,0.14865528247828483,1,3,-1.0,-1.8369701987210297e-16
2022-08-23,P025,0.18421052631578944,0.02139424835467937,0.3049095607235142,0.5254237288135594,0,0.0,1,8,0.24999999999999997,1,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0.15789473684210525,0.16447368421052633,0.3244353182751539,0.029569881735325113,0.43627834245504293,0.14865528247828483,0,3,-1.0,-1.8369701987210297e-16
2022-08-30,P025,0.1907894736842105,0.023983477702484848,0.2144702842377261,0.5254237288135594,0,0.0,1,8,0.24999999999999997,1,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0.2039473684210526,0.17763157894736842,0.3203285420944558,0.01894723846521517,0.4331508991399531,0.14520520105499077,0,3,-1.0,-1.8369701987210297e-16
2022-09-02,P025,0.13157894736842102,0.023549286463258347,0.14728682170542637,0.5254237288135594,0,0.0,4,9,0.24999999999999997,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,0.18421052631578944,0.17763157894736842,0.3039014373716632,0.04892063288383704,0.42611415168100064,0.15060531657450207,0,3,-1.0,-1.8369701987210297e-16
2022-09-15,P025,0.18421052631578944,0.022269065804696574,0.43927648578811374,0.5254237288135594,0,0.0,3,9,0.24999999999999997,1,0,0,0,0,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,0.16447368421052633,0.1381578947368421,0.31006160164271046,0.05047374658395254,0.40891321344800624,0.07792353348075387,0,3,-1.0,-1.8369701987210297e-16
2022-09-16,P025,0.2039473684210526,0.021945623812917082,0.34366925064599485,0.5254237288135594,0,0.0,4,9,0.24999999999999997,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210294e-16,0.17763157894736842,0.22368421052631576,0.31827515400410666,0.061287850487024606,0.4175136825645036,0.07484189199874894,0,3,-1.0,-1.8369701987210297e-16
2022-09-19,P025,0.17105263157894735,0.02385850378105382,0.26098191214470284,0.5254237288135594,0,0.0,0,9,0.24999999999999997,1,0,0,0,0,0.0,1.0,-1.0,-1.8369701987210294e-16,0.15789473684210525,0.1381578947368421,0.3223819301848049,0.05701230961782282,0.416731821735731,0.07485787468989216,0,3,-1.0,-1.8369701987210297e-16
2022-09-24,P025,0.25,0.024047150052699025,0.14728682170542637,0.5254237288135594,0,0.0,5,9,0.24999999999999997,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210294e-16,0.18421052631578944,0.15789473684210525,0.3429158110882956,0.10122795770897061,0.4229867083659108,0.09278275997266533,1,3,-1.0,-1.8369701987210297e-16
2022-09-28,P025,0.16447368421052633,0.02353709388555775,0.40826873385012924,0.5254237288135594,0,0.0,2,9,0.24999999999999997,1,0,0,0,0,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,0.18421052631578944,0.15789473684210525,0.33675564681724846,0.10510465654682825,0.42611415168100064,0.08820744907361094,0,3,-1.0,-1.8369701987210297e-16
2022-10-11,P025,0.22368421052631576,0.023427360686252462,0.3049095607235142,0.5254237288135594,0,0.0,1,10,0.24999999999999997,1,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0.1907894736842105,0.2039473684210526,0.3470225872689937,0.11500147461235895,0.4229867083659108,0.07697724603257675,0,4,-2.4492935982947064e-16,1.0
2022-10-26,P025,0.25,0.021573072827621335,0.19121447028423774,0.5254237288135594,1,0.2916666666666667,2,10,0.24999999999999997,1,0,0,0,0,0.9749279121818236,-0.2225209339563143,-0.8660254037844386,0.5000000000000001,0.13157894736842102,0.18421052631578944,0.3839835728952772,0.10122795770897075,0.43080531665363564,0.09520745733328412,0,4,-2.4492935982947064e-16,1.0
2022-10-28,P025,0.2171052631578947,0.022098708399602245,0.5116279069767442,0.5254237288135594,0,0.0,4,10,0.24999999999999997,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001,0.18421052631578944,0.16447368421052633,0.39425051334702255,0.09659872895262876,0.4347146207974979,0.09990566849744364,0,4,-2.4492935982947064e-16,1.0
2022-10-31,P025,0.17763157894736842,0.022379815052143582,0.42635658914728686,0.5254237288135594,0,0.0,0,10,0.24999999999999997,1,0,0,0,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.2039473684210526,0.17763157894736842,0.3860369609856261,0.10471246459073498,0.43002345582486323,0.09509652290961601,0,4,-2.4492935982947064e-16,1.0
2022-11-04,P025,0.3289473684210526,0.023951641527377752,0.28165374677002586,0.5254237288135594,0,0.0,4,11,0.24999999999999997,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.17105263157894735,0.15789473684210525,0.435318275154004,0.16719477136717537,0.4519155590304925,0.15506381416627676,0,4,-2.4492935982947064e-16,1.0
2022-11-18,P025,0.2171052631578947,0.023669518826694703,0.18087855297157623,0.5254237288135594,0,0.0,4,11,0.24999999999999997,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.25,0.18421052631578944,0.42505133470225864,0.165206492738594,0.4636434714620796,0.14545145197088807,0,4,-2.4492935982947064e-16,1.0
2022-11-22,P025,0.29605263157894735,0.02241537673710364,0.36434108527131787,0.5254237288135594,0,0.0,1,11,0.24999999999999997,1,0,0,0,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.16447368421052633,0.18421052631578944,0.4661190965092402,0.15842154320060253,0.47537138389366684,0.17450700090185903,0,4,-2.4492935982947064e-16,1.0
2022-11-25,P025,0.381578947368421,0.02200218382613926,0.19896640826873385,0.5254237288135594,1,0.24833333333333332,4,11,0.24999999999999997,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.22368421052631576,0.1907894736842105,0.515400410677618,0.22801271489572078,0.505082095387021,0.24173397364832208,0,4,-2.4492935982947064e-16,1.0
2022-11-28,P025,0.5328947368421052,0.021610666608864817,0.39018087855297157,0.5254237288135594,1,0.535,0,11,0.24999999999999997,1,0,0,0,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.25,0.13157894736842102,0.6036960985626282,0.4044269589162989,0.5488663017982798,0.41140440573531256,0,4,-2.4492935982947064e-16,1.0
2022-12-02,P025,0.22368421052631576,0.02373590063862013,0.2868217054263566,0.5254237288135594,0,0.0,4,12,0.24999999999999997,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0.2171052631578947,0.18421052631578944,0.6057494866529772,0.4016902861068898,0.5543393275996872,0.40994252429161704,0,4,-2.4492935982947064e-16,1.0
2022-12-03,P025,0.35526315789473684,0.02403360274414282,0.4418604651162791,0.5254237288135594,0,0.0,5,12,0.24999999999999997,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0.17763157894736842,0.2039473684210526,0.6611909650924024,0.3526250992571491,0.5754495699765441,0.4336340484117731,1,4,-2.4492935982947064e-16,1.0
2022-12-04,P025,0.2631578947368421,0.022800797665527787,0.32299741602067183,0.5254237288135594,0,0.0,6,12,0.24999999999999997,1,0,0,0,0,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0.3289473684210526,0.17105263157894735,0.6406570841889115,0.3641311957153558,0.5903049257232211,0.4269469016153279,1,4,-2.4492935982947064e-16,1.0
2022-12-12,P025,0.3421052631578947,0.0232871460426957,0.17312661498708012,0.5254237288135594,0,0.0,0,12,0.24999999999999997,1,0,0,0,0,0.0,1.0,-2.4492935982947064e-16,1.0,0.2171052631578947,0.25,0.6796714579055441,0.3273054428008421,0.6043784206411258,0.44459087176376355,0,4,-2.4492935982947064e-16,1.0
2022-12-16,P025,0.3421052631578947,0.02182911695933368,0.37726098191214474,0.5254237288135594,0,0.0,4,12,0.24999999999999997,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0.29605263157894735,0.16447368421052633,0.6940451745379875,0.3202187040497651,0.6286161063330727,0.4495166890405764,0,4,-2.4492935982947064e-16,1.0
2022-12-17,P025,0.42105263157894735,0.022083128994762603,0.19638242894056848,0.5254237288135594,0,0.0,5,12,0.24999999999999997,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0.381578947368421,0.22368421052631576,0.706365503080082,0.3316450661629488,0.6598905394839717,0.4824595771425816,1,4,-2.4492935982947064e-16,1.0
2023-01-01,P025,0.1118421052631579,0.022078387436767936,0.13695090439276486,0.5254237288135594,0,0.0,6,1,0.24999999999999997,1,0,0,0,0,-0.7818314824680299,0.6234898018587334,0.4999999999999999,0.8660254037844387,0.5328947368421052,0.25,0.5749486652977411,0.3361417407640941,0.6544175136825644,0.4941028242969524,1,1,1.0,6.123233995736766e-17
2023-01-14,P025,0.28947368421052627,0.021332269418034722,0.4599483204134367,0.5254237288135594,1,0.4566666666666666,5,1,0.24999999999999997,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,0.8660254037844387,0.22368421052631576,0.2171052631578947,0.595482546201232,0.3200725522456887,0.6645817044566068,0.4949134089659628,1,1,1.0,6.123233995736766e-17
2023-01-18,P025,0.1118421052631579,0.021514142035401824,0.4005167958656331,0.5254237288135594,0,0.0,2,1,0.24999999999999997,1,0,0,0,0,0.9749279121818236,-0.2225209339563143,0.4999999999999999,0.8660254037844387,0.35526315789473684,0.17763157894736842,0.5195071868583161,0.38889176935802644,0.6559812353401094,0.5107338345294735,0,1,1.0,6.123233995736766e-17
2023-01-24,P025,0.11842105263157894,0.021465710407313373,0.3385012919896641,0.5254237288135594,0,0.0,1,1,0.24999999999999997,1,0,0,0,0,0.7818314824680298,0.6234898018587336,0.4999999999999999,0.8660254037844387,0.2631578947368421,0.3289473684210526,0.4743326488706364,0.4345733569701833,0.650508209538702,0.5210728409652773,0,1,1.0,6.123233995736766e-17
2023-01-27,P025,0.11842105263157894,0.02140948907680511,0.2764857881136951,0.5254237288135594,0,0.0,4,1,0.24999999999999997,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.4999999999999999,0.8660254037844387,0.3421052631578947,0.2171052631578947,0.4045174537987678,0.43643275364663464,0.6434714620797498,0.5330418242020941,0,1,1.0,6.123233995736766e-17
2023-02-03,P025,0.09210526315789473,0.021564267077059798,0.2248062015503876,0.5254237288135594,0,0.0,4,2,0.24999999999999997,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.3421052631578947,0.29605263157894735,0.3264887063655031,0.41520275105699406,0.635652853792025,0.5490508795448206,0,1,1.0,6.123233995736766e-17
2023-02-04,P025,0.09868421052631578,0.022497337953868702,0.17054263565891473,0.5254237288135594,0,0.0,5,2,0.24999999999999997,1,0,0,0,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0.42105263157894735,0.381578947368421,0.2258726899383983,0.21802332555195708,0.6254886630179827,0.5659197851577723,1,1,1.0,6.123233995736766e-17
2023-02-08,P025,0.11842105263157894,0.022051631502369422,0.3850129198966408,0.5254237288135594,0,0.0,2,2,0.24999999999999997,1,0,0,0,0,0.9749279121818236,-0.2225209339563143,0.8660254037844386,0.5000000000000001,0.1118421052631579,0.5328947368421052,0.2279260780287474,0.21692836156601475,0.617670054730258,0.576941673603529,0,1,1.0,6.123233995736766e-17
2023-02-17,P025,0.11842105263157894,0.023570284791520468,0.32299741602067183,0.5254237288135594,0,0.0,4,2,0.24999999999999997,1,0,0,0,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.28947368421052627,0.22368421052631576,0.17453798767967146,0.015515054038806396,0.6090695856137608,0.5880477401948504,0,1,1.0,6.123233995736766e-17
2023-02-21,P025,0.09868421052631578,0.022280242334255452,0.268733850129199,0.5254237288135594,0,0.0,1,2,0.24999999999999997,1,0,0,0,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0.1118421052631579,0.35526315789473684,0.1704312114989733,0.018646926673399414,0.6051602814698984,0.5955319870336266,0,1,1.0,6.123233995736766e-17
